"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpu.FunctionCall","cpuTime","run","cached","renderBlocking","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_4R_6T","30215.21","127.0.0.1","https://www.nih.org.pk/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js","1","GET","www.nih.org.pk","/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js","30215.21","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","200","194","672","672.301","655","655","1239","Sat, 01 Apr 2023 12:29:50 GMT","max-age=172800","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","759","","parser","High","High","","4075","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","655","0","","","","","172800","Cloudflare","","604","31","29","220","1","","","","","8081","","","872","672","866","866","872","6","672","872","200","16","17","4","1","","5","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.22","127.0.0.1","https://www.nih.org.pk/public/js/vendor/jquery-1.12.4.min.js","1","GET","www.nih.org.pk","/public/js/vendor/jquery-1.12.4.min.js","30215.22","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","269","263","673","672.712","33793","33793","97163","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","759","","parser","High","High","","4000","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","34207","0","","","","","315285939","Cloudflare","","606","33","31","220","1","","","","","8081","","","942","673","936","936","942","6","673","942","269","17","18","61","23","9","93","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.23","127.0.0.1","https://www.nih.org.pk/public/js/popper.min.js","1","GET","www.nih.org.pk","/public/js/popper.min.js","30215.23","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","457","417","673","673.084","6911","6911","19188","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","760","","parser","High","High","","3958","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","7242","0","","","","","315285939","Cloudflare","","608","35","33","220","1","","","","","8081","","","1130","673","1090","1090","1130","40","673","1130","457","18","19","7","5","","12","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.24","127.0.0.1","https://www.nih.org.pk/public/js/bootstrap.min.js","1","GET","www.nih.org.pk","/public/js/bootstrap.min.js","30215.24","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","450","402","674","673.72","14090","14090","51039","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","761","","parser","High","High","","3967","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","14374","0","","","","","315285939","Cloudflare","","609","37","35","220","1","","","","","8081","","","1124","674","1076","1076","1124","48","674","1124","450","19","20","25","12","","37","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.25","127.0.0.1","https://www.nih.org.pk/public/js/owl.carousel.min.js","1","GET","www.nih.org.pk","/public/js/owl.carousel.min.js","30215.25","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","483","460","674","674.115","10926","10926","42766","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","762","","parser","High","High","","3976","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","11224","0","","","","","315285939","Cloudflare","","611","39","37","220","1","","","","","8081","","","1157","674","1134","1134","1157","23","674","1157","483","20","21","14","11","","24","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.26","127.0.0.1","https://www.nih.org.pk/public/js/isotope.pkgd.min.js","1","GET","www.nih.org.pk","/public/js/isotope.pkgd.min.js","30215.26","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","303","291","674","674.485","9863","9863","35503","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","763","","parser","High","High","","3976","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","10173","0","","","","","315285939","Cloudflare","","613","41","39","220","1","","","","","8081","","","977","674","965","965","977","12","674","977","303","21","22","14","8","1","22","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.27","127.0.0.1","https://www.nih.org.pk/public/js/one-page-nav-min.js","1","GET","www.nih.org.pk","/public/js/one-page-nav-min.js","30215.27","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","500","494","676","675.55","1275","1275","3240","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","764","","parser","High","High","","3976","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1275","0","","","","","315285939","Cloudflare","","616","43","41","220","1","","","","","8081","","","1176","676","1170","1170","1176","6","676","1176","500","22","23","1","1","","2","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.28","127.0.0.1","https://www.nih.org.pk/public/js/slick.min.js","1","GET","www.nih.org.pk","/public/js/slick.min.js","30215.28","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","525","522","676","676.021","10434","10434","42863","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","765","","parser","High","High","","3955","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","10788","0","","","","","315285939","Cloudflare","","617","45","43","220","1","","","","","8081","","","1201","676","1198","1198","1201","3","676","1201","525","23","24","10","8","","19","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.29","127.0.0.1","https://www.nih.org.pk/public/js/ajax-form.js","1","GET","www.nih.org.pk","/public/js/ajax-form.js","30215.29","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","520","504","676","676.385","324","324","666","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","766","","parser","High","High","","3955","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","324","0","","","","","315285939","Cloudflare","","619","47","45","220","1","","","","","8081","","","1196","676","1180","1180","1196","16","676","1196","520","24","25","0","0","","1","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.30","127.0.0.1","https://www.nih.org.pk/public/js/wow.min.js","1","GET","www.nih.org.pk","/public/js/wow.min.js","30215.30","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","518","506","677","676.895","2741","2741","8415","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","767","","parser","High","High","","3949","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2741","0","","","","","315285939","Cloudflare","","622","49","47","220","1","","","","","8081","","","1195","677","1183","1183","1195","12","677","1195","518","25","26","2","2","24","28","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.31","127.0.0.1","https://www.nih.org.pk/public/js/jquery.nice-select.min.js","1","GET","www.nih.org.pk","/public/js/jquery.nice-select.min.js","30215.31","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","491","484","677","677.296","1036","1036","2942","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","768","","parser","High","High","","3994","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1036","0","","","","","315285940","Cloudflare","","624","51","49","220","1","","","","","8081","","","1168","677","1161","1161","1168","7","677","1168","491","26","27","1","1","","2","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.32","127.0.0.1","https://www.nih.org.pk/public/js/jquery.scrollUp.min.js","1","GET","www.nih.org.pk","/public/js/jquery.scrollUp.min.js","30215.32","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","449","442","684","683.67","932","932","2035","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","769","","parser","High","High","","3985","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","932","0","","","","","315285940","Cloudflare","","629","53","51","220","1","","","","","8081","","","1133","684","1126","1126","1133","7","684","1133","449","27","28","1","1","","1","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.33","127.0.0.1","https://www.nih.org.pk/public/js/jquery.meanmenu.min.js","1","GET","www.nih.org.pk","/public/js/jquery.meanmenu.min.js","30215.33","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","432","401","684","684.176","1419","1419","4019","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","770","","parser","High","High","","3985","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1419","0","","","","","315285940","Cloudflare","","630","55","53","220","1","","","","","8081","","","1116","684","1085","1085","1116","31","684","1116","432","28","29","1","1","","2","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.34","127.0.0.1","https://www.nih.org.pk/public/js/jquery.counterup.min.js","1","GET","www.nih.org.pk","/public/js/jquery.counterup.min.js","30215.34","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","474","465","685","684.654","577","577","1067","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","771","","parser","High","High","","3988","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","577","0","","","","","315285940","Cloudflare","","631","57","55","220","1","","","","","8081","","","1159","685","1150","1150","1159","9","685","1159","474","29","30","0","0","","1","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.35","127.0.0.1","https://www.nih.org.pk/public/js/waypoints.min.js","1","GET","www.nih.org.pk","/public/js/waypoints.min.js","30215.35","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","479","469","685","685.009","2617","2617","8044","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","772","","parser","High","High","","3967","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2617","0","","","","","315285940","Cloudflare","","633","59","57","220","1","","","","","8081","","","1164","685","1154","1154","1164","10","685","1164","479","30","31","3","2","","5","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.36","127.0.0.1","https://www.nih.org.pk/public/js/imagesloaded.pkgd.min.js","1","GET","www.nih.org.pk","/public/js/imagesloaded.pkgd.min.js","30215.36","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","519","517","685","685.383","1810","1810","5594","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","773","","parser","High","High","","3991","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1810","0","","","","","315285940","Cloudflare","","635","61","59","220","1","","","","","8081","","","1204","685","1202","1202","1204","2","685","1204","519","31","32","2","1","2","5","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.37","127.0.0.1","https://www.nih.org.pk/public/js/jquery.magnific-popup.min.js","1","GET","www.nih.org.pk","/public/js/jquery.magnific-popup.min.js","30215.37","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","512","500","686","685.759","7346","7346","20216","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","774","","parser","High","High","","4003","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","7638","0","","","","","315285940","Cloudflare","","637","63","61","220","1","","","","","8081","","","1198","686","1186","1186","1198","12","686","1198","512","32","33","6","4","","10","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.38","127.0.0.1","https://www.nih.org.pk/public/js/plugins.js","1","GET","www.nih.org.pk","/public/js/plugins.js","30215.38","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","490","486","686","686.138","253","253","453","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","775","","parser","High","High","","3949","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","253","0","","","","","315285940","Cloudflare","","638","65","63","220","1","","","","","8081","","","1176","686","1172","1172","1176","4","686","1176","490","33","34","0","0","","1","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.39","127.0.0.1","https://www.nih.org.pk/public/js/main.js","1","GET","www.nih.org.pk","/public/js/main.js","30215.39","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","488","479","687","686.508","2044","2044","7776","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","776","","parser","High","High","","3940","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2044","0","","","","","315285940","Cloudflare","","644","67","65","220","1","","","","","8081","","","1175","687","1166","1166","1175","9","687","1175","488","34","35","50","2","","52","1","0","in_body_parser_blocking","","","","",
"3","230330_4R_6T","30215.19","127.0.0.1","https://kit.fontawesome.com/634dcc4df3.js","1","GET","kit.fontawesome.com","/634dcc4df3.js","30215.19","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","203","201","687","687.304","4169","4169","11448","","max-age=60, public, must-revalidate","text/javascript","gzip","140","HTTP/2","550","550","641","642","642","650","https://www.nih.org.pk/events/nih-award-at-ianphi","99","","parser","High","High","","1864","0","100","100","-1","100","-1","-1","-1","-1","0","1","8","4565","0","","","","","60","Cloudflare","","602","1","0","220","1","TLS 1.3","False","h2","4865","8081","","","890","687","888","888","890","2","641","890","212","35","36","18","6","10","34","1","0","blocking","","","","",
"3","230330_4R_6T","30215.56","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free.min.css?token=634dcc4df3","30215.56","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Fetch","208","203","1274","1274.231","22255","22255","102557","","max-age=31556926","text/css","gzip","140","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","1972","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","22707","0","","","","","31555902","Cloudflare","","1269","3","","","","","","","","","","","1482","1274","1477","1477","1482","5","1274","1482","208","36","37","","","","","1","0","","","","","",
"3","230330_4R_6T","30215.57","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free-v4-shims.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free-v4-shims.min.css?token=634dcc4df3","30215.57","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Fetch","211","208","1275","1274.849","4366","4366","27592","","max-age=31556926","text/css","gzip","140","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","1999","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","4776","0","","","","","31555902","Cloudflare","","1271","5","3","220","1","","","","","8081","","","1486","1275","1483","1483","1486","3","1275","1486","211","37","38","","","","","1","0","","","","","",
"3","230330_4R_6T","30215.58","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free-v5-font-face.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free-v5-font-face.min.css?token=634dcc4df3","30215.58","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Fetch","197","193","1278","1278.3","313","313","823","","max-age=31556926","text/css","gzip","140","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","2011","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","313","0","","","","","31555902","Cloudflare","","1273","7","5","220","1","","","","","8081","","","1475","1278","1471","1471","1475","4","1278","1475","197","38","39","","","","","1","0","","","","","",
"3","230330_4R_6T","30215.59","127.0.0.1","https://ka-f.fontawesome.com/releases/v6.4.0/css/free-v4-font-face.min.css?token=634dcc4df3","1","GET","ka-f.fontawesome.com","/releases/v6.4.0/css/free-v4-font-face.min.css?token=634dcc4df3","30215.59","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Fetch","207","205","1280","1279.892","646","646","1775","","max-age=31556926","text/css","gzip","140","HTTP/2","-1","-1","-1","-1","-1","-1","https://kit.fontawesome.com/634dcc4df3.js","1","6114","script","High","High","","2011","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","646","0","","","","","31555902","Cloudflare","","1276","9","7","220","1","","","","","8081","","","1487","1280","1485","1485","1487","2","1280","1487","207","39","40","","","","","1","0","","","","","",
"3","230330_4R_6T","30215.20","127.0.0.1","https://platform-api.sharethis.com/js/sharethis.js","1","GET","platform-api.sharethis.com","/js/sharethis.js","30215.20","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Script","145","131","1298","1298.341","45235","45235","202827","","max-age=600, public","text/javascript","gzip","223","HTTP/2","517","517","1288","1290","1290","1296","https://www.nih.org.pk/events/nih-award-at-ianphi","101","","parser","Low","Low","","1798","0","100","100","-1","100","-1","-1","-1","-1","0","2","6","45639","0","","","","","431","Amazon CloudFront","","1283","1","0","147","1","TLS 1.3","False","h2","4865","8081","","","1443","1298","1429","1429","1443","14","1288","1443","153","40","41","77","39","21","137","1","0","potentially_blocking","","","","",
"3","230330_4R_6T","30215.87","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2","30215.87","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Font","125","92","1407","1406.832","7748","7748","7748","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","168","HTTP/2","-1","-1","659","660","660","667","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1984","100","100","-1","-1","100","-1","-1","-1","-1","-1","1","7","","","","","","","31534691","Google","","1378","1","0","256","1","TLS 1.3","False","h2","4865","8081","","","1532","1407","1499","1499","1532","33","659","1532","133","41","42","","","","","1","0","non_blocking","","","","",
"3","230330_4R_6T","30215.139","127.0.0.1","https://www.nih.org.pk/fonts/fa-regular-400.woff2","1","GET","www.nih.org.pk","/fonts/fa-regular-400.woff2","30215.139","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Font","1273","1244","1416","1416.382","152096","152096","152096","","max-age=14400","font/woff2","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/css/all.min.css","","","parser","Lowest","Lowest","","4021","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","13376","Cloudflare","","1387","69","97","110","1","","","","","8081","","","2689","1416","2660","2660","2689","29","1416","2689","1273","42","43","","","","","1","0","non_blocking","","","","",
"3","230330_4R_6T","30215.90","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2","30215.90","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Font","117","115","1418","1417.571","8000","8000","8000","Tue, 26 Mar 2024 23:20:05 GMT","public, max-age=31536000","font/woff2","","168","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1984","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31315814","Google","","1390","3","1","256","1","","","","","8081","","","1535","1418","1533","1533","1535","2","1418","1535","117","43","44","","","","","1","0","non_blocking","","","","",
"3","230330_4R_6T","30215.119","127.0.0.1","https://fonts.gstatic.com/s/rubik/v26/iJWKBXyIfDnIV7nBrXyw023e.woff2","1","GET","fonts.gstatic.com","/s/rubik/v26/iJWKBXyIfDnIV7nBrXyw023e.woff2","30215.119","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Font","260","249","1418","1418.405","33828","33828","33828","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","168","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1957","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31534691","Google","","1393","5","3","256","1","","","","","8081","","","1678","1418","1667","1667","1678","11","1418","1678","260","44","45","","","","","1","0","non_blocking","","","","",
"3","230330_4R_6T","30215.84","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiEyp8kv8JHgFVrJJfecnFHGPc.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiEyp8kv8JHgFVrJJfecnFHGPc.woff2","30215.84","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Font","136","134","1419","1419.202","7884","7884","7884","Wed, 27 Mar 2024 10:31:03 GMT","public, max-age=31536000","font/woff2","","168","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1972","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31356072","Google","","1396","7","5","256","1","","","","","8081","","","1555","1419","1553","1553","1555","2","1419","1555","136","45","46","","","","","1","0","non_blocking","","","","",
"3","230330_4R_6T","30215.136","127.0.0.1","https://www.nih.org.pk/fonts/fa-light-300.woff2","1","GET","www.nih.org.pk","/fonts/fa-light-300.woff2","30215.136","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Font","1510","1479","1420","1420.09","164648","164648","164648","","max-age=14400","font/woff2","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/css/all.min.css","","","parser","Lowest","Lowest","","4015","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","13376","Cloudflare","","1400","71","69","110","1","","","","","8081","","","2930","1420","2899","2899","2930","31","1420","2930","1510","46","47","","","","","1","0","non_blocking","","","","",
"3","230330_4R_6T","30215.93","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlFd2JQEk.woff2","30215.93","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Font","153","151","1421","1421.188","7816","7816","7816","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","168","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css2?family=Poppins:wght@200;300;400;500;600;700&family=Roboto:wght@400;500;700&family=Rubik:wght@400;500;700&display=swap","","","parser","Highest","Highest","","1984","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31534691","Google","","1403","9","7","256","1","","","","","8081","","","1574","1421","1572","1572","1574","2","1421","1574","153","47","48","","","","","1","0","non_blocking","","","","",
"3","230330_4R_6T","30215.61","127.0.0.1","https://www.nih.org.pk/public/img/logo/nih-logo-white.svg","1","GET","www.nih.org.pk","/public/img/logo/nih-logo-white.svg","30215.61","9374F912952D4BD4AB57A040F50D274D","https://www.nih.org.pk/events/nih-award-at-ianphi","200","Image","639","623","1460","1460.02","27338","27338","81347","Thu, 31 Dec 2037 23:55:55 GMT","max-age=315360000","image/svg+xml","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nih.org.pk/events/nih-award-at-ianphi","759","","parser","High","Low","","4171","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","27760","0","","","","","315285939","Cloudflare","","1451","73","0","147","1","","","","","8081","","","2099","1460","2083","2083","2099","16","1460","2099","639","48","49","","","","","1","0","","","","","",
